Canal,SubCanal,Grupo 1 ,Grupo 2,Afiliação,VL Receita Total,Receita Net MDR,Receita de antecipação de recebiveis,Outras Receitas,Custo de Net MDR,Custo de antecipação de recebiveis,Custo de Outras Receitas
DIGITAL,SubCanal 2,Grupo B,BASE,5cb606768c7e88375d066bca,125,91,0,34,64,0,17
DIGITAL,SubCanal 2,Grupo D,NEIVA,5cb608a88c7e88375d066bd1,2,1,0,1,0,0,1
DIGITAL,SubCanal 2,Grupo B,INSIDE B,5cb6140165d781649e4737bb,5207,448,4731,28,314,1656,14
DIGITAL,SubCanal 2,Grupo B,BASE,5cb61a8a65d781649e4737e6,5,4,0,1,3,0,0
DIGITAL,SubCanal 2,Grupo B,INSIDE A,5cb62b58e4002f4eeb1799c2,1874,1051,784,39,735,275,19
DIGITAL,SubCanal 2,Grupo B,BASE,5cb62e877bac5f6009236784,-16,-18,0,2,-12,0,1
DIGITAL,SubCanal 2,Grupo D,LIDER INBOUND,5cb643d08c7e88375d066c1e,7,0,0,7,0,0,3
DIGITAL,SubCanal 2,Grupo B,BASE,5cb70eda351be47349a225ae,8,0,8,0,0,3,0
DIGITAL,SubCanal 2,Grupo B,INSIDE A,5cb741697c6d3e3c2a56b192,415,356,0,59,249,0,30
DIGITAL,SubCanal 2,Grupo B,INSIDE A,5cb76a9ca72b9e24779bf01f,2361,141,2026,195,98,709,98
DIGITAL,SubCanal 2,Grupo B,BASE,5cb77a74c8c247326771eb27,66,14,33,20,10,12,10
DIGITAL,SubCanal 2,Grupo C,PRI,5cb784e91f8d4d65f4227383,92,0,0,92,0,0,46
DIGITAL,SubCanal 2,Grupo B,BASE,5cb7941a5af68e6c534550c5,164,75,0,89,53,0,44
DIGITAL,SubCanal 2,Grupo B,BASE,5cb796e120db0f2aca6f2375,79,11,41,27,8,14,14
DIGITAL,SubCanal 2,Grupo B,BASE,5cb86acf2b2e073fe73f78a4,18,0,0,18,0,0,9
DIGITAL,SubCanal 2,Grupo B,BASE,5cb8be1689b54c159b4c189e,524,237,0,287,166,0,143
DIGITAL,SubCanal 2,Grupo B,INSIDE B,5cb8be1d9b8c842940bbdafd,8684,1886,6419,379,1320,2247,189
DIGITAL,SubCanal 2,Grupo D,JULIA,5cb8dee63bcb203fe8ffbe5b,4,0,0,4,0,0,2
DIGITAL,SubCanal 2,Grupo B,BASE,5cb8f3061da67f1225424890,22,11,0,11,7,0,6
DIGITAL,SubCanal 2,Grupo B,BASE,5cba135178d564158606025a,40,20,0,20,14,0,10
DIGITAL,SubCanal 2,Grupo B,BASE,5cbc9e899b8c842940bbdbba,45,3,0,42,2,0,21
DIGITAL,SubCanal 2,Grupo B,BASE,5cbdabbe3bcb203fe8ffbf16,1792,568,823,401,397,288,200
DIGITAL,SubCanal 2,Grupo B,INSIDE A,5cbdc961274db86c54cd46e3,481,455,0,26,318,0,13
DIGITAL,SubCanal 2,Grupo B,BASE,5cbdf6089792d668b12f419f,2585,637,1796,153,446,628,76
DIGITAL,SubCanal 2,Grupo B,BASE,5cbdf93226909e649ffc9d7b,55,34,0,21,24,0,11
DIGITAL,SubCanal 2,Grupo B,BASE,5cbe021d3bcb203fe8ffbf45,9,6,0,3,4,0,2
DIGITAL,SubCanal 2,Grupo B,BASE,5cbe08db26909e649ffc9de9,283,38,155,89,27,54,45
DIGITAL,SubCanal 2,Grupo B,BASE,5cbe0a099315c568b20455d8,2129,163,1895,71,114,663,35
DIGITAL,SubCanal 2,Grupo B,BASE,5cbe1d8b2b2e073fe73f79fd,9,0,0,9,0,0,4
DIGITAL,SubCanal 2,Grupo B,BASE,5cbe1ef11caa73293f67768d,2,0,0,1,0,0,1
DIGITAL,SubCanal 2,Grupo B,BASE,5cbe200e3bcb203fe8ffbf63,7,0,0,7,0,0,4
DIGITAL,SubCanal 2,Grupo B,INSIDE A,5cbe20891caa73293f677695,3431,417,2342,672,292,820,336
DIGITAL,SubCanal 2,Grupo B,BASE,5cbe2738b32e2f6cc6af88f5,86,14,51,21,10,18,11
DIGITAL,SubCanal 2,Grupo B,BASE,5cbe4ac1abcfba106f6f0b90,37,35,0,1,25,0,1
DIGITAL,SubCanal 2,Grupo B,BASE,5cbea8659b8c842940bbdc66,4,0,0,4,0,0,2
DIGITAL,SubCanal 2,Grupo B,FIELD C,5cbf1bf7a7ad66656aebf2c1,12769,13392,0,-623,9374,0,-311
DIGITAL,SubCanal 2,Grupo B,BASE,5cbf25dc9b8c842940bbdcbe,40,0,0,40,0,0,20
DIGITAL,SubCanal 2,Grupo B,INSIDE A,5cbf37b0cc5caf6569a4d91f,4013,648,3037,329,453,1063,164
DIGITAL,SubCanal 2,Grupo B,BASE,5cbf41a89315c568b20458c7,966,208,707,50,146,247,25
DIGITAL,SubCanal 2,Grupo B,BASE,5cbf5186b32e2f6cc6af8bde,13,7,0,6,5,0,3
DIGITAL,SubCanal 2,Grupo B,INSIDE A,5cbf548712036971d072b3c1,401,371,0,31,259,0,15
DIGITAL,SubCanal 2,Grupo B,BASE,5cbf5ad0b32e2f6cc6af8c0b,299,293,0,7,205,0,3
DIGITAL,SubCanal 2,Grupo B,BASE,5cbf67db9b8c842940bbdd18,277,199,0,77,140,0,39
DIGITAL,SubCanal 2,Grupo B,BASE,5cbf6c010980cd6867d8e7bb,17,5,0,13,3,0,6
DIGITAL,SubCanal 2,Grupo B,BASE,5cbf9306ea828271d1c0d85f,325,81,225,19,56,79,10
DIGITAL,SubCanal 2,Grupo B,BASE,5cc04d55ea828271d1c0d901,1109,249,779,82,174,273,41
DIGITAL,SubCanal 2,Grupo B,BASE,5cc04d841caa73293f67779b,127,83,0,45,58,0,22
DIGITAL,SubCanal 2,Grupo B,BASE,5cc06bf46296305b9c37b757,65,52,0,14,36,0,7
DIGITAL,SubCanal 2,Grupo B,BASE,5cc075954611011fc5563801,297,141,0,155,99,0,78
DIGITAL,SubCanal 2,Grupo B,BASE,5cc0899a6296305b9c37b781,6,2,0,4,1,0,2
DIGITAL,SubCanal 2,Grupo B,BASE,5cc08edc705c405b9be8bd07,4,0,0,4,0,0,2
DIGITAL,SubCanal 2,Grupo B,BASE,5cc0d9c0b32e2f6cc6af9003,5958,414,5409,134,290,1893,67
DIGITAL,SubCanal 2,Grupo B,BASE,5cc0f5465be1436cbfccf895,49,31,0,19,21,0,9
DIGITAL,SubCanal 2,Grupo D,LIDER INBOUND,5cc1a88f4357da1fc25e26df,3,0,0,3,0,0,2
DIGITAL,SubCanal 2,Grupo B,BASE,5cc1add8877cac2e9b0bc64c,1470,160,962,349,112,337,174
DIGITAL,SubCanal 2,Grupo B,BASE,5cc1ed166296305b9c37b87b,434,111,0,323,78,0,162
DIGITAL,SubCanal 2,Grupo B,BASE,5cc2154f4357da1fc25e275f,50,17,0,32,12,0,16
DIGITAL,SubCanal 2,Grupo E,PARCERIAS,5cc24457705c405b9be8be2e,4,0,0,4,0,0,2
DIGITAL,SubCanal 2,Grupo B,BASE,5cc2fe2c705c405b9be8be6b,977,248,598,131,173,209,65
DIGITAL,SubCanal 2,Grupo B,BASE,5cc313f26296305b9c37b920,15,0,0,15,0,0,7
DIGITAL,SubCanal 2,Grupo B,BASE,5cc3173a8b64d63e0087a954,32,0,0,32,0,0,16
DIGITAL,SubCanal 2,Grupo D,LIDER INBOUND,5cc31997705c405b9be8beda,9,0,0,9,0,0,5
DIGITAL,SubCanal 2,Grupo B,BASE,5cc333ff4357da1fc25e285a,7,0,0,7,0,0,4
DIGITAL,SubCanal 2,Grupo B,BASE,5cc33d544357da1fc25e2866,8,4,0,5,2,0,2
DIGITAL,SubCanal 2,Grupo B,BASE,5cc343098b64d63e0087aa20,297,-3,0,300,-2,0,150
DIGITAL,SubCanal 2,Grupo B,BASE,5cc3508e767b73318b580bd3,40,12,0,28,9,0,14
DIGITAL,SubCanal 2,Grupo B,INSIDE A,5cc35ccf4611011fc5563a0f,6490,831,5073,586,582,1775,293
DIGITAL,SubCanal 2,Grupo C,LIDER HUNTER,5cc652a74357da1fc25e2a0c,53,0,0,53,0,0,27
DIGITAL,SubCanal 2,Grupo B,INSIDE B,5cc6f35a4611011fc5563be5,220,159,0,60,111,0,30
DIGITAL,SubCanal 2,Grupo B,INSIDE A,5cc6f6826296305b9c37bc0d,107,5,0,102,3,0,51
DIGITAL,SubCanal 2,Grupo B,BASE,5cc711b24357da1fc25e2a64,-120,-125,0,5,-87,0,2
DIGITAL,SubCanal 2,Grupo B,BASE,5cc713714611011fc5563c9a,17,4,0,14,3,0,7
DIGITAL,SubCanal 2,Grupo B,BASE,5cc718a64611011fc5563cb5,119,73,0,46,51,0,23
DIGITAL,SubCanal 2,Grupo B,BASE,5cc71b16538c27259c06b395,4,0,0,4,0,0,2
DIGITAL,SubCanal 2,Grupo B,BASE,5cc72a151a81b92e95805eb7,752,320,0,432,224,0,216
DIGITAL,SubCanal 2,Grupo B,BASE,5cc74b388b64d63e0087af0b,567,94,278,195,66,97,98
DIGITAL,SubCanal 2,Grupo B,INSIDE B,5cc76b398b64d63e0087afae,454,21,417,16,15,146,8
DIGITAL,SubCanal 2,Grupo B,INSIDE A,5cc82a5f4357da1fc25e2b14,100,8,0,92,5,0,46
DIGITAL,SubCanal 2,Grupo B,BASE,5cc842757e4d4a3054c0d694,484,220,0,265,154,0,132
DIGITAL,SubCanal 2,Grupo B,BASE,5cc8595a6296305b9c37bd6e,22,13,0,9,9,0,5
DIGITAL,SubCanal 2,Grupo B,INSIDE B,5cc86f61b8b22425a2d577ce,3258,569,2123,566,398,743,283
DIGITAL,SubCanal 2,Grupo B,BASE,5cc88349877cac2e9b0bd204,2,0,0,1,0,0,1
DIGITAL,SubCanal 2,Grupo B,BASE,5cc891bfa824d23185f43b66,32,12,0,21,8,0,10
DIGITAL,SubCanal 2,Grupo B,BASE,5cc891df800985554dba9972,64,0,0,64,0,0,32
DIGITAL,SubCanal 2,Grupo B,BASE,5cc89d2b329cf03502f28b89,4,0,0,4,0,0,2
DIGITAL,SubCanal 2,Grupo B,BASE,5cc89e9f329cf03502f28b94,1104,163,805,137,114,282,68
DIGITAL,SubCanal 2,Grupo B,BASE,5cc8a5df800985554dba9990,120,110,0,10,77,0,5
DIGITAL,SubCanal 2,Grupo D,JULIA,5cc95d5c800985554dba99ea,0,0,0,0,0,0,0
DIGITAL,SubCanal 2,Grupo C,BRUNA,5ccae586c158ff305a7f4b99,78,27,45,7,19,16,3
DIGITAL,SubCanal 2,Grupo D,LIDER INBOUND,5ccae8ccb16522107a97f592,4,0,0,4,0,0,2
DIGITAL,SubCanal 2,Grupo C,FELIPA,5ccae952b8b22425a2d57ad1,6,0,0,6,0,0,3
DIGITAL,SubCanal 2,Grupo B,BASE,5ccb399b644f556e28e0f4c6,26,0,0,26,0,0,13
DIGITAL,SubCanal 2,Grupo B,BASE,5ccc3f40e02679072a83faec,69,31,0,38,22,0,19
DIGITAL,SubCanal 2,Grupo B,BASE,5ccc52b63b320230ed78266f,740,314,408,18,220,143,9
DIGITAL,SubCanal 2,Grupo B,BASE,5ccc7672d19bd507242429bf,54,46,0,8,32,0,4
DIGITAL,SubCanal 2,Grupo B,BASE,5ccc89bdd19bd50724242a23,1457,10,1429,18,7,500,9
DIGITAL,SubCanal 2,Grupo B,INSIDE A,5ccc8a842e7d7c40c7baec3f,607,174,337,96,121,118,48
DIGITAL,SubCanal 2,Grupo D,LIDER INBOUND,5ccc99d0e02679072a83fc1e,4,0,0,4,0,0,2
DIGITAL,SubCanal 2,Grupo B,BASE,5ccc9d90952e870135d64be5,4,3,0,1,2,0,1
DIGITAL,SubCanal 2,Grupo D,LIDER INBOUND,5ccd85912813ef775655dc50,98,0,0,98,0,0,49
DIGITAL,SubCanal 2,Grupo B,BASE,5ccef74bc56ba00280ca9883,1529,183,915,431,128,320,215
DIGITAL,SubCanal 2,Grupo D,LIDER INBOUND,5ccf5ad4e02679072a83fd0d,52,0,0,52,0,0,26
DIGITAL,SubCanal 2,Grupo B,BASE,5cd0508fe6d53640cd6a5ef0,200,102,0,98,72,0,49
DIGITAL,SubCanal 2,Grupo B,BASE,5cd053c5e02679072a83fd81,164,115,0,49,81,0,24
DIGITAL,SubCanal 2,Grupo B,BASE,5cd06fead19bd50724242bc7,123,33,0,89,23,0,45
DIGITAL,SubCanal 2,Grupo B,BASE,5cd07211de836704977c6aca,154,109,0,45,77,0,22
DIGITAL,SubCanal 2,Grupo D,LIDER INBOUND,5cd077ecd19bd50724242be7,111,77,0,34,54,0,17
DIGITAL,SubCanal 2,Grupo B,BASE,5cd09bddc56ba00280ca9c25,242,140,0,102,98,0,51
DIGITAL,SubCanal 2,Grupo B,BASE,5cd09e8de2fc71041ea8c997,454,0,0,454,0,0,227
DIGITAL,SubCanal 2,Grupo B,BASE,5cd0a40cade33b107b610a9f,591,145,436,11,101,152,6
DIGITAL,SubCanal 2,Grupo B,BASE,5cd17147de836704977c6c98,246,139,0,107,97,0,53
DIGITAL,SubCanal 2,Grupo B,BASE,5cd175572e7d7c40c7baee6c,86,23,44,19,16,15,9
DIGITAL,SubCanal 2,Grupo B,BASE,5cd19c9743264f07f39080fc,27,21,0,6,15,0,3
DIGITAL,SubCanal 2,Grupo D,LIDER INBOUND,5cd1ed49d19bd50724242db8,1,0,0,1,0,0,1
DIGITAL,SubCanal 2,Grupo D,LIDER INBOUND,5cd1f543952e870135d653b9,4,0,0,4,0,0,2
DIGITAL,SubCanal 2,Grupo B,BASE,5cd22ffcc11a24013bae7fca,2,1,0,1,1,0,1
DIGITAL,SubCanal 2,Grupo B,BASE,5cd2e399d19bd50724242e03,28,19,0,8,14,0,4
DIGITAL,SubCanal 2,Grupo B,BASE,5cd31e2b2e7d7c40c7baf045,14,0,0,14,0,0,7
DIGITAL,SubCanal 2,Grupo B,BASE,5cd32af5daf02b042406e9c7,88,11,61,17,8,21,8
DIGITAL,SubCanal 2,Grupo B,BASE,5cd3391124956407f4baae7e,6,0,0,6,0,0,3
DIGITAL,SubCanal 2,Grupo B,BASE,5cd3450ce6d53640cd6a61ab,13,4,0,8,3,0,4
DIGITAL,SubCanal 2,Grupo C,LIDER HUNTER,5cd360ef2e7d7c40c7baf0c8,97,25,38,34,17,13,17
DIGITAL,SubCanal 2,Grupo B,INSIDE A,5cd40e89e02679072a840095,1379,278,963,138,194,337,69
DIGITAL,SubCanal 2,Grupo D,LIDER INBOUND,5cd42d2f7d4dd81081bfb1e8,14,12,0,2,8,0,1
DIGITAL,SubCanal 2,Grupo B,BASE,5cd42f01e2fc71041ea8d1ce,57,17,27,13,12,9,7
DIGITAL,SubCanal 2,Grupo B,BASE,5cd4378522c87d44e5892621,100,98,0,2,68,0,1
DIGITAL,SubCanal 2,Grupo B,BASE,5cd4393cade33b107b611355,296,39,0,257,27,0,129
DIGITAL,SubCanal 2,Grupo B,BASE,5cd4432a5b143c7750db5cdc,272,39,181,52,27,63,26
DIGITAL,SubCanal 2,Grupo B,INSIDE A,5cd465fc6fe798049da76834,-50,-50,0,0,-35,0,0
DIGITAL,SubCanal 2,Grupo B,BASE,5cd46b0f2e7d7c40c7baf17c,46,29,0,17,20,0,9
DIGITAL,SubCanal 2,Grupo B,BASE,5cd4701b2e7d7c40c7baf18a,34,33,0,1,23,0,1
DIGITAL,SubCanal 2,Grupo B,BASE,5cd477bd2b3b8d44fa4ea557,577,103,0,474,72,0,237
DIGITAL,SubCanal 2,Grupo B,INSIDE A,5cd48496d19bd50724242f82,2069,700,1258,111,490,440,55
DIGITAL,SubCanal 2,Grupo B,BASE,5cd492db2813ef775655ea02,24,14,0,11,10,0,5
DIGITAL,SubCanal 2,Grupo B,BASE,5cd4ce0ae02679072a840202,120,105,0,14,74,0,7
DIGITAL,SubCanal 2,Grupo B,BASE,5cd52dffade33b107b611568,28,21,0,7,15,0,4
DIGITAL,SubCanal 2,Grupo B,BASE,5cd5586e2e7d7c40c7baf240,309,49,0,260,34,0,130
DIGITAL,SubCanal 2,Grupo B,BASE,5cd57c9a2813ef775655eb7e,1927,165,1364,398,116,477,199
DIGITAL,SubCanal 2,Grupo B,BASE,5cd5abb822c87d44e58929c6,86,42,0,43,30,0,22
DIGITAL,SubCanal 2,Grupo B,BASE,5cd5bc38ade33b107b611721,1372,542,719,111,379,252,56
DIGITAL,SubCanal 2,Grupo D,LIDER INBOUND,5cd6bac6c11a24013bae8904,4,0,0,4,0,0,2
DIGITAL,SubCanal 2,Grupo B,INSIDE A,5cd845f5952e870135d65e0b,365,-4,339,30,-3,119,15
DIGITAL,SubCanal 2,Grupo B,BASE,5cd94dc2e6d53640cd6a66dd,192,0,0,192,0,0,96
DIGITAL,SubCanal 2,Grupo B,BASE,5cd98ca3ade33b107b611ae5,12,1,0,11,0,0,6
DIGITAL,SubCanal 2,Grupo B,BASE,5cd98e5d1458b442125d8e4c,167,0,0,167,0,0,84
DIGITAL,SubCanal 2,Grupo C,LIDER HUNTER,5cd99e6cfc032f7b52c8edcf,46,14,0,33,9,0,16
DIGITAL,SubCanal 2,Grupo B,BASE,5cd9a26ee2fc71041ea8da4e,76,49,0,27,34,0,13
DIGITAL,SubCanal 2,Grupo B,BASE,5cd9c90bfc032f7b52c8ee3d,28,22,0,7,15,0,3
DIGITAL,SubCanal 2,Grupo E,PARCERIAS,5cd9d5c0fc032f7b52c8ee67,38,33,0,5,23,0,3
DIGITAL,SubCanal 2,Grupo B,BASE,5cd9f7f2fc032f7b52c8eeea,28,13,0,15,9,0,8
DIGITAL,SubCanal 2,Grupo B,BASE,5cdaaede2813ef775655f2a1,70,0,0,70,0,0,35
DIGITAL,SubCanal 2,Grupo D,BIA,5cdae3d21458b442125d9030,4,0,0,4,0,0,2
DIGITAL,SubCanal 2,Grupo B,BASE,5cdaf26fd2fb4c74d0f602fb,17,3,0,13,2,0,7
DIGITAL,SubCanal 2,Grupo B,INSIDE A,5cdaf4c29b139677954e0f5e,1937,-113,1380,670,-79,483,335
DIGITAL,SubCanal 2,Grupo D,NEIVA,5cdafacc1ca5994218342509,29,0,0,29,0,0,15
DIGITAL,SubCanal 2,Grupo B,BASE,5cdc0007020f2f7b4c1e3b9d,4,0,0,4,0,0,2
DIGITAL,SubCanal 2,Grupo B,BASE,5cdc0c5df78c2c74cadf4966,117,92,0,26,64,0,13
DIGITAL,SubCanal 2,Grupo B,BASE,5cdc25d5805a0a73d15a2a64,212,42,152,18,29,53,9
DIGITAL,SubCanal 2,Grupo B,BASE,5cdc2adbd2fb4c74d0f606a4,158,5,0,153,3,0,76
DIGITAL,SubCanal 2,Grupo B,INSIDE A,5cdc4ea71ca59942183426c9,7,0,0,7,0,0,4
DIGITAL,SubCanal 2,Grupo B,BASE,5cdc5ddc0d376c7137f9a79e,30,5,18,7,4,6,4
DIGITAL,SubCanal 2,Grupo E,PARCERIAS,5cdc6983fc032f7b52c8f2a2,290,286,0,4,200,0,2
DIGITAL,SubCanal 2,Grupo B,BASE,5cdc930f67988e7298d8855b,2232,2176,0,55,1523,0,28
DIGITAL,SubCanal 2,Grupo B,BASE,5cdd409c1ca5994218342727,352,52,198,103,36,69,51
DIGITAL,SubCanal 2,Grupo D,LIDER INBOUND,5cdd7521020f2f7b4c1e3ce4,20,7,0,14,5,0,7
DIGITAL,SubCanal 2,Grupo B,BASE,5cdd7a8aa8aafb687fae6faa,165,49,37,79,34,13,39
DIGITAL,SubCanal 2,Grupo B,BASE,5cdda291769d5a728e0dd88f,15,11,0,4,8,0,2
DIGITAL,SubCanal 2,Grupo B,BASE,5cddbd93f78c2c74cadf4f5f,62,14,39,8,10,14,4
DIGITAL,SubCanal 2,Grupo B,BASE,5cdde4a61ca59942183427ec,975,352,600,23,247,210,11
DIGITAL,SubCanal 2,Grupo B,INSIDE B,5cde04d5805a0a73d15a2fd0,18453,3329,14177,948,2330,4962,474
DIGITAL,SubCanal 2,Grupo C,LIDER HUNTER,5cdeaf30d9785d021f27635d,885,175,619,91,123,217,45
DIGITAL,SubCanal 2,Grupo B,BASE,5cdeb112f78c2c74cadf5101,6,6,0,1,4,0,0
DIGITAL,SubCanal 2,Grupo B,BASE,5cdec7071458b442125d940a,308,97,0,211,68,0,106
DIGITAL,SubCanal 2,Grupo B,BASE,5cded36a9c607e6883baf557,772,144,422,206,101,148,103
DIGITAL,SubCanal 2,Grupo B,BASE,5cdee947fc032f7b52c8f4a6,1244,138,798,308,97,279,154
DIGITAL,SubCanal 2,Grupo B,BASE,5cdef3179b139677954e1a61,26,5,0,21,3,0,10
DIGITAL,SubCanal 2,Grupo B,BASE,5cdefc3067988e7298d88b5a,76,64,0,12,45,0,6
DIGITAL,SubCanal 2,Grupo B,INSIDE A,5cdf02ff67988e7298d88b7f,976,225,634,117,158,222,58
DIGITAL,SubCanal 2,Grupo B,BASE,5cdf1e8867988e7298d88beb,13,6,0,7,4,0,4
DIGITAL,SubCanal 2,Grupo B,INSIDE A,5ce00c4bfc032f7b52c8f524,7793,928,113,6752,650,39,3376
DIGITAL,SubCanal 2,Grupo B,BASE,5ce02121fc032f7b52c8f52d,61,40,0,20,28,0,10
DIGITAL,SubCanal 2,Grupo B,BASE,5ce028af1ca59942183428cb,5,0,0,5,0,0,3
DIGITAL,SubCanal 2,Grupo B,BASE,5ce054e21ca59942183428d6,1,0,0,1,0,0,1
DIGITAL,SubCanal 2,Grupo D,LIDER INBOUND,5ce2afcd8cecf973cbcee237,57,41,0,16,29,0,8
DIGITAL,SubCanal 2,Grupo B,BASE,5ce2b7521ca59942183429d7,88,78,3,8,54,1,4
DIGITAL,SubCanal 2,Grupo B,BASE,5ce2b88b9626755e8d6e0998,345,337,0,9,236,0,4
DIGITAL,SubCanal 2,Grupo B,BASE,5ce2bfcf7d9b5c021e7e4d17,18,11,0,7,8,0,3
DIGITAL,SubCanal 2,Grupo B,BASE,5ce2c2ae769d5a728e0ddf9e,182,105,0,78,73,0,39
DIGITAL,SubCanal 2,Grupo D,LIDER INBOUND,5ce2e28340873644636f3c7f,11,0,0,11,0,0,6
DIGITAL,SubCanal 2,Grupo B,BASE,5ce2e6b8d2fb4c74d0f613a6,177,83,0,94,58,0,47
DIGITAL,SubCanal 2,Grupo B,BASE,5ce2ebe740873644636f3c96,17,9,0,8,6,0,4
DIGITAL,SubCanal 2,Grupo C,LIDER HUNTER,5ce2f50d8cecf973cbcee3ad,56,14,14,28,10,5,14
DIGITAL,SubCanal 2,Grupo B,INSIDE B,5ce301de9b139677954e1fc7,1348,109,0,1239,76,0,620
DIGITAL,SubCanal 2,Grupo B,BASE,5ce306dd9626755e8d6e0b2b,162,38,0,124,27,0,62
DIGITAL,SubCanal 2,Grupo B,BASE,5ce30acc9626755e8d6e0b4c,56,31,9,16,22,3,8
DIGITAL,SubCanal 2,Grupo B,BASE,5ce3141d9626755e8d6e0b78,7,0,0,7,0,0,3
DIGITAL,SubCanal 2,Grupo B,BASE,5ce318189626755e8d6e0b8c,822,340,0,482,238,0,241
DIGITAL,SubCanal 2,Grupo B,BASE,5ce3288a7d9b5c021e7e4ef6,7,4,0,4,3,0,2
DIGITAL,SubCanal 2,Grupo B,FIELD A,5ce32d52805a0a73d15a3820,112815,10659,98709,3446,7461,34548,1723
DIGITAL,SubCanal 2,Grupo B,BASE,5ce35b2b89a6540aeeafaff5,17,3,9,5,2,3,2
DIGITAL,SubCanal 2,Grupo B,BASE,5ce3f7070d376c7137f9b510,4,0,0,4,0,0,2
DIGITAL,SubCanal 2,Grupo B,BASE,5ce3f929769d5a728e0de262,78,0,0,78,0,0,39
DIGITAL,SubCanal 2,Grupo B,BASE,5ce40289d2fb4c74d0f6163a,62,0,55,8,0,19,4
DIGITAL,SubCanal 2,Grupo B,INSIDE B,5ce4041689a6540aeeafb050,1863,1765,0,98,1236,0,49
DIGITAL,SubCanal 2,Grupo D,LIDER INBOUND,5ce40fa640873644636f3d8c,231,0,0,231,0,0,116
DIGITAL,SubCanal 2,Grupo B,BASE,5ce410ad992d327138146fc0,45,6,0,39,4,0,19
DIGITAL,SubCanal 2,Grupo B,BASE,5ce44058ee8f44271c16b2cb,344,228,0,116,159,0,58
DIGITAL,SubCanal 2,Grupo B,BASE,5ce4414ad76e6c0af3a6215d,129,94,0,35,66,0,18
DIGITAL,SubCanal 2,Grupo B,INSIDE A,5ce446b540873644636f3e0d,128,0,70,58,0,24,29
DIGITAL,SubCanal 2,Grupo B,BASE,5ce448a6d76e6c0af3a62179,45,38,0,7,27,0,4
DIGITAL,SubCanal 2,Grupo B,BASE,5ce449d6d76e6c0af3a62180,37,0,0,37,0,0,18
DIGITAL,SubCanal 2,Grupo B,BASE,5ce45a7c7859b14b141fa876,98,58,0,40,41,0,20
DIGITAL,SubCanal 2,Grupo B,BASE,5ce4941340873644636f3ec7,606,262,0,344,184,0,172
DIGITAL,SubCanal 2,Grupo B,INSIDE A,5ce57c7640873644636f3f2c,41994,2030,38715,1250,1421,13550,625
DIGITAL,SubCanal 2,Grupo B,BASE,5ce59120ce9b9125d69cd889,4,3,0,1,2,0,0
DIGITAL,SubCanal 2,Grupo B,BASE,5ce595f9d099fa2398ae414a,2041,451,1439,151,316,504,76
DIGITAL,SubCanal 2,Grupo B,BASE,5ce59f4989a6540aeeafb331,3,0,0,3,0,0,2
DIGITAL,SubCanal 2,Grupo C,LIDER HUNTER,5ce59f7540873644636f3f6e,317,79,0,238,55,0,119
DIGITAL,SubCanal 2,Grupo D,LIDER INBOUND,5ce6965e5e12ba327b3194db,45,33,0,13,23,0,6
DIGITAL,SubCanal 2,Grupo D,LIDER INBOUND,5ce696be40873644636f3fe7,385,0,0,385,0,0,193
DIGITAL,SubCanal 2,Grupo B,BASE,5ce697c0ab4798446477c935,23,12,0,11,9,0,5
DIGITAL,SubCanal 2,Grupo B,BASE,5ce6a53989a6540aeeafb3d7,65,37,13,15,26,5,8
DIGITAL,SubCanal 2,Grupo D,LIDER INBOUND,5ce6aeeaf7a71d3275a873d1,200,0,0,200,0,0,100
DIGITAL,SubCanal 2,Grupo B,BASE,5ce6bca9d099fa2398ae43c4,472,178,0,294,125,0,147
DIGITAL,SubCanal 2,Grupo B,BASE,5ce6cb4140873644636f4005,144,115,0,29,81,0,15
DIGITAL,SubCanal 2,Grupo B,BASE,5ce6d043ab4798446477c965,8,7,0,1,5,0,0
DIGITAL,SubCanal 2,Grupo D,LIDER INBOUND,5ce6e060f7a71d3275a874c1,7,0,0,7,0,0,4
DIGITAL,SubCanal 2,Grupo B,BASE,5ce6f02a5e12ba327b3196a4,29,0,0,29,0,0,14
DIGITAL,SubCanal 2,Grupo B,BASE,5ce6f5dd7859b14b141faeac,985,8,948,29,5,332,15
DIGITAL,SubCanal 2,Grupo B,BASE,5ce72921ee8f44271c16b9fb,393,257,0,136,180,0,68
DIGITAL,SubCanal 2,Grupo B,INSIDE A,5ce7f51a7859b14b141fb06f,58,-10,0,68,-7,0,34
DIGITAL,SubCanal 2,Grupo B,BASE,5ce7f5dcc1adbb0a68c09a7a,32,22,0,11,15,0,5
DIGITAL,SubCanal 2,Grupo B,INSIDE A,5ce7f80fa7e9c61b574a2c88,1049,405,0,644,284,0,322
DIGITAL,SubCanal 2,Grupo B,BASE,5ce81ac137c264239710aabd,33,26,0,6,18,0,3
DIGITAL,SubCanal 2,Grupo B,BASE,5ce81b5d7859b14b141fb10d,652,271,0,381,190,0,190
DIGITAL,SubCanal 2,Grupo D,JULIA,5ce829c0614d8c0a668f8c87,4,0,0,4,0,0,2
DIGITAL,SubCanal 2,Grupo B,BASE,5ce833795f4ed44f984bc3c9,33,21,0,12,14,0,6
DIGITAL,SubCanal 2,Grupo D,JULIA,5ce839b9df88354f97585537,5,4,0,1,3,0,1
DIGITAL,SubCanal 2,Grupo B,INSIDE A,5ce845ac5f4ed44f984bc3e8,667,438,0,228,307,0,114
